IDLigne,Date,IDCommande,Produit,Categorie,Quantite,Prix,Montant,Region,Client
8777f25a50cd8f37e46fc4c8a222bad6-L1,2017-11-01 09:40:48,8777f25a50cd8f37e46fc4c8a222bad6,SKU-223d34a3d9,Telephony,1,246.62,246.62,Rio de Janeiro,452342fe6775efdea29aed288b89456d
0ecc87706e05dcabbbfe5aa29767e9d0-L1,2017-11-01 10:43:33,0ecc87706e05dcabbbfe5aa29767e9d0,SKU-d5991653e0,Computers Accessories,6,137.9,827.4,Bahia,b1972e951abdf114b6ebc0182b3b31c6
a6f1dca3527b8ae1a077c9c9375d9f06-L1,2017-11-01 10:50:27,a6f1dca3527b8ae1a077c9c9375d9f06,SKU-bb580ac04b,Telephony,1,79.95,79.95,Rio de Janeiro,a438f83805f67b26a97db7536b3a35e3
6b022a73dc1fa183cdc18cb9c255d60c-L1,2017-11-01 13:39:49,6b022a73dc1fa183cdc18cb9c255d60c,SKU-cce3ce6484,Consoles Games,1,1004.99,1004.99,Minas Gerais,73601b1eec55943e90ce8d61253d5c09
4247a3af0d215e63b216c45c7bafa881-L1,2017-11-01 13:54:39,4247a3af0d215e63b216c45c7bafa881,SKU-f832d1b202,Electronics,3,120.0,360.0,Sao Paulo,447c2071517506f2d8617a89224afa08
503835e65064755671a55973619b9eb7-L1,2017-11-01 14:14:38,503835e65064755671a55973619b9eb7,SKU-d1c427060a,Computers Accessories,1,149.99,149.99,Minas Gerais,e603eedffffb8727efe1100bb564594b
ff098b9342213641be5da8163f0fcf2c-L1,2017-11-01 14:42:57,ff098b9342213641be5da8163f0fcf2c,SKU-a5215a7a9f,Computers,1,1340.0,1340.0,Distrito Federal,c1eed380c5284f6d86f7263653ef215f
b9d63f11f4b5207d094ab26ba17ab0b2-L1,2017-11-01 14:50:43,b9d63f11f4b5207d094ab26ba17ab0b2,SKU-ecc7e6fab3,Telephony,1,78.0,78.0,Parana,58e64b227af6b30e4e201fe5765c4f76
33e0807c2b09499ec0026e216114cefe-L1,2017-11-01 16:00:04,33e0807c2b09499ec0026e216114cefe,SKU-f6e3aeb40c,Consoles Games,1,40.0,40.0,Sao Paulo,cb5c545d96f39390b7f372aaa88c4a7e
6bdf0266efb0d65c6c32bc9e3d762e92-L1,2017-11-01 16:00:33,6bdf0266efb0d65c6c32bc9e3d762e92,SKU-6addacff5b,Computers Accessories,1,54.6,54.6,Rio de Janeiro,b6cf39bd4b5366458bd15a532baeefa1
1c82977a662054f8170766914b02e7ca-L1,2017-11-01 17:18:00,1c82977a662054f8170766914b02e7ca,SKU-e282624d8c,Telephony,1,17.99,17.99,Rio Grande do Sul,233969687c07d62583272804174101bd
4fefc3f74b4239ec72723cde525a1522-L1,2017-11-01 18:04:26,4fefc3f74b4239ec72723cde525a1522,SKU-d1c427060a,Computers Accessories,1,149.99,149.99,Parana,cd60953fbe070a440b5967020f76f51c
014e36af18c280a94d880a16b2f00713-L1,2017-11-01 18:14:32,014e36af18c280a94d880a16b2f00713,SKU-33f789f4b4,Computers Accessories,2,30.0,60.0,Minas Gerais,c2919fbdb45366551c1e80d5cb35cd3f
ab797176e01c2fa3d13aa1fe3e63d9ee-L1,2017-11-01 21:54:10,ab797176e01c2fa3d13aa1fe3e63d9ee,SKU-a0cb23ea9b,Telephony,1,28.99,28.99,Para,3e6fd6b2f0d499456a6a6820a40f2d79
8826b56d45c25577190e5c91fdca2a61-L1,2017-11-01 22:27:16,8826b56d45c25577190e5c91fdca2a61,SKU-083ffd3082,Computers Accessories,1,45.9,45.9,Sao Paulo,9343b1983b98b641123d716978deb844
b4ef3881b4bce051c6ffcacae8ff12f6-L1,2017-11-01 23:32:29,b4ef3881b4bce051c6ffcacae8ff12f6,SKU-63f7a4366d,Telephony,1,329.22,329.22,Bahia,7c91d411b91063ecbf088d9835b0912c
60de731b89e8c9651392a445b2813ff9-L1,2017-11-02 09:54:37,60de731b89e8c9651392a445b2813ff9,SKU-e256d05115,Computers Accessories,1,219.0,219.0,Sao Paulo,d5d5fef2e7bc65667e835cf8b7d8ee15
b9ae09da0b039cc190c9d1cb607a4392-L1,2017-11-02 10:58:20,b9ae09da0b039cc190c9d1cb607a4392,SKU-588531f8ec,Computers,1,1437.0,1437.0,Minas Gerais,fc360164eb368b0eb12c1d5eb2bf5e0d
ef71baaa81b69c4e549f11776ec90f97-L1,2017-11-02 11:28:20,ef71baaa81b69c4e549f11776ec90f97,SKU-5389dbdf62,Computers Accessories,1,83.23,83.23,Rio de Janeiro,bfb4ff02bbd5e54a6a855c1809b42acc
935e2b59d8831e7e158e0a2bbf8f91c3-L1,2017-11-02 12:00:16,935e2b59d8831e7e158e0a2bbf8f91c3,SKU-7a9cf133da,Telephony,1,21.99,21.99,Rio Grande do Sul,d41c136aac45f5b7aa28714fd05b0813
0b382db57a557ff7703eaba5e991e7fb-L1,2017-11-02 12:04:56,0b382db57a557ff7703eaba5e991e7fb,SKU-588531f8ec,Computers,1,1437.0,1437.0,Minas Gerais,bfb1a102e6fe99d83c5e78e58370a8de
41932b54e17f6ae1f4be1f8886f47883-L1,2017-11-02 13:18:17,41932b54e17f6ae1f4be1f8886f47883,SKU-eba9c1e378,Telephony,1,19.99,19.99,Rio Grande do Norte,aeb8478d4eba0ec09751b4c9341b3cac
41932b54e17f6ae1f4be1f8886f47883-L2,2017-11-02 13:18:17,41932b54e17f6ae1f4be1f8886f47883,SKU-41db6d8062,Telephony,1,25.9,25.9,Rio Grande do Norte,aeb8478d4eba0ec09751b4c9341b3cac
97c8513f2504aa8ec05534307a703dea-L1,2017-11-02 14:05:58,97c8513f2504aa8ec05534307a703dea,SKU-c3ae2001a3,Telephony,1,19.9,19.9,Sao Paulo,0795aec8f109d675adec20dc0023cfe4
68cc65e4e8c5d7c8590c6d9d7aedba0c-L1,2017-11-02 15:43:31,68cc65e4e8c5d7c8590c6d9d7aedba0c,SKU-6c3effec7c,Consoles Games,1,24.5,24.5,Sao Paulo,5cee614881d2b4cccc3378dcc933578d
1d80070bfe715fe0b628207297d72eaa-L1,2017-11-02 16:29:37,1d80070bfe715fe0b628207297d72eaa,SKU-420921e974,Telephony,1,283.2,283.2,Sao Paulo,ce8ca2507641be0b2928a3e72b9c57ca
a10f8134732c1979eea697d926498112-L1,2017-11-02 16:50:55,a10f8134732c1979eea697d926498112,SKU-9d6580f17a,Telephony,1,145.0,145.0,Minas Gerais,8ef6a280c78d8e779d9555c828a44deb
6f2d341a759b59c051aa9fcbaf2dcba1-L1,2017-11-02 16:58:37,6f2d341a759b59c051aa9fcbaf2dcba1,SKU-bf16de726d,Consoles Games,1,59.99,59.99,Sao Paulo,fb08e5d25419baa8f083307b5dae8db5
a72e4250533d5e3f689f91d403ae3d1f-L1,2017-11-02 17:37:20,a72e4250533d5e3f689f91d403ae3d1f,SKU-5cca824e6a,Computers Accessories,1,29.0,29.0,Rio de Janeiro,8e35b63bc7a8d354aa8aa21612eb4bb8
f7fffc55ac6fc572d16b18ee0ac09f11-L1,2017-11-02 17:54:20,f7fffc55ac6fc572d16b18ee0ac09f11,SKU-0aabfb3756,Consoles Games,1,24.5,24.5,Sao Paulo,13633f2d37d2ed79773f39acba2e5374
f5972017f8fc7597e9a878118ca8c19a-L1,2017-11-02 20:58:23,f5972017f8fc7597e9a878118ca8c19a,SKU-4310db2c2f,Computers Accessories,1,99.0,99.0,Espirito Santo,6d3a5d0d75b907650d9d86b756b8352e
f68bf4a4d690be2a9ba9402b0862ad34-L1,2017-11-02 21:32:55,f68bf4a4d690be2a9ba9402b0862ad34,SKU-167b4b8c4b,Computers Accessories,1,149.87,149.87,Distrito Federal,6fa9a7cc1ae70cedadd47d4fe1042917
3675bad64212bdf96c5062ea051384e1-L1,2017-11-02 22:59:31,3675bad64212bdf96c5062ea051384e1,SKU-15f50a93f2,Electronics,2,243.0,486.0,Ceara,810ba763835fb927c87eaa0a750b5ca3
178a419a329f2b4bf50a68f7357f8fce-L1,2017-11-02 23:06:11,178a419a329f2b4bf50a68f7357f8fce,SKU-6c3effec7c,Consoles Games,1,24.5,24.5,Distrito Federal,8d3266319640415bd80cda87f8dd1990
94c753ff371f05e68a157809f9cda46d-L1,2017-11-03 00:15:22,94c753ff371f05e68a157809f9cda46d,SKU-7c4a8bec21,Audio,1,19.9,19.9,Bahia,96149645eced5018eb9dfaa8c6d1f69b
ab86581e77285de292e93cb8d740c088-L1,2017-11-03 00:18:41,ab86581e77285de292e93cb8d740c088,SKU-d1c427060a,Computers Accessories,1,149.99,149.99,Rio de Janeiro,af8b2d09c4aa3036566914760882f8b7
ee7e0b3ff2c214d195f4dc6f9ae0d060-L1,2017-11-03 09:26:13,ee7e0b3ff2c214d195f4dc6f9ae0d060,SKU-b980f3256c,Computers Accessories,1,120.0,120.0,Rio Grande do Sul,1e3a18d52c7ff0af7a6f8ff80bafc907
07884a0d48bbdae5f9a1d8582b57e09b-L1,2017-11-03 09:49:14,07884a0d48bbdae5f9a1d8582b57e09b,SKU-74ae869eb8,Telephony,1,29.99,29.99,Parana,0cda5b1f319966523ff6f30f42fdab81
6de64652050e3690c7bcc8ad746b90df-L1,2017-11-03 10:58:53,6de64652050e3690c7bcc8ad746b90df,SKU-238e45c597,Computers Accessories,1,45.0,45.0,Sao Paulo,9704398cbe84e5bff3a4f84534d401b5
1de7a41d382a9ece0e658ffd116ac72e-L1,2017-11-03 11:06:34,1de7a41d382a9ece0e658ffd116ac72e,SKU-7d3297b1d7,Telephony,1,24.99,24.99,Sao Paulo,78b6b73e92dfd09cd7bc1d5a6d46f094
ec451fb3a1ee5782fef4937473a9ffac-L1,2017-11-03 11:36:16,ec451fb3a1ee5782fef4937473a9ffac,SKU-1377fd7964,Computers Accessories,1,269.0,269.0,Sao Paulo,04c30572288c174afe55fdf8cebce643
c88fd0ebff880ffd57fe7f6528f8dc6d-L1,2017-11-03 11:43:16,c88fd0ebff880ffd57fe7f6528f8dc6d,SKU-223d34a3d9,Telephony,1,246.62,246.62,Ceara,fcae8ac17ca0c72c867a7a4c0c818305
6496c94097bf68ceb80535be2e73c766-L1,2017-11-03 12:01:15,6496c94097bf68ceb80535be2e73c766,SKU-7104eafd29,Consoles Games,1,249.9,249.9,Parana,ec0aae9b8d824c714e5acda983a82b56
feedcd6c137912c39c2201db700def89-L1,2017-11-03 12:26:39,feedcd6c137912c39c2201db700def89,SKU-9a31d17554,Consoles Games,1,155.99,155.99,Sao Paulo,2f2e2e176fe4bf67bc1b9a8e4d5ecb18
16d3fb690fdff184f6741b04dbbd0741-L1,2017-11-03 12:41:15,16d3fb690fdff184f6741b04dbbd0741,SKU-0540951fb1,Telephony,1,16.97,16.97,Parana,e23cd87e1e05723a24218898962b6ff4
90afb8151d6aca71ae7b52a029ebc165-L1,2017-11-03 12:43:46,90afb8151d6aca71ae7b52a029ebc165,SKU-588531f8ec,Computers,1,1437.0,1437.0,Minas Gerais,430f484aaec4eb059a1d074f4b0ef762
7a415e8280c3ae4d608481124c4f5d62-L1,2017-11-03 13:51:16,7a415e8280c3ae4d608481124c4f5d62,SKU-c4fc41aaff,Computers Accessories,1,51.9,51.9,Sao Paulo,03ab83a91e0c343bb0d7aa605338a013
3b7a87febfa65d4cf29ad7ab9cab8c0d-L1,2017-11-03 14:40:51,3b7a87febfa65d4cf29ad7ab9cab8c0d,SKU-2eb9b2ef7c,Tablets Printing Image,1,89.9,89.9,Minas Gerais,4c63891f8504cd2c882836b549ca9ed1
65e27b07de33e18c80be0dd01195c731-L1,2017-11-03 14:50:46,65e27b07de33e18c80be0dd01195c731,SKU-a564f50791,Telephony,1,70.89,70.89,Sao Paulo,75f60ea9e06cc3308210f6fc5eab3c09
939d9e122aaa16bc3792f827d94aa25f-L1,2017-11-03 15:00:55,939d9e122aaa16bc3792f827d94aa25f,SKU-3db75f31b7,Computers Accessories,1,31.9,31.9,Minas Gerais,5e7643b562ec10d77a4de5dfc2a5d18c
78dd5af5b7e40608ff69ca03bb016ed7-L1,2017-11-03 16:22:00,78dd5af5b7e40608ff69ca03bb016ed7,SKU-167b4b8c4b,Computers Accessories,2,149.87,299.74,Rio de Janeiro,3e9c0b1e800b33f972c4ae67e035f3e2
de09e6c4676182436c36ae4f25bd78bc-L1,2017-11-03 17:19:11,de09e6c4676182436c36ae4f25bd78bc,SKU-0f59f164d6,Computers Accessories,1,35.99,35.99,Pernambuco,f17619a8db648adb2dd504e94873839a
55b961963d4c9e193651ea6c3dc6c8df-L1,2017-11-03 21:02:25,55b961963d4c9e193651ea6c3dc6c8df,SKU-6e77b89d36,Telephony,1,24.99,24.99,Sao Paulo,d2a784c948d14252def59dd0c2e49170
182c7c260aa89ec58595803372f60d1a-L1,2017-11-03 21:21:10,182c7c260aa89ec58595803372f60d1a,SKU-6c3effec7c,Consoles Games,1,24.5,24.5,Sao Paulo,5e3e9e897d07a80fc2af58088a84812a
811ecf2dd75f2d765763c2c20c539cdf-L1,2017-11-03 22:13:13,811ecf2dd75f2d765763c2c20c539cdf,SKU-b40ec43bdf,Computers Accessories,1,177.0,177.0,Alagoas,e035ab2e06d5643295a12b3a0eaf892b
820349ed7a25bbfa196bb4f9a28442f2-L1,2017-11-04 09:35:15,820349ed7a25bbfa196bb4f9a28442f2,SKU-588531f8ec,Computers,1,1437.0,1437.0,Ceara,7efc49d7862ee114c0ca869b439bf381
453c6f368bd52d7a2c03f6cc81ccf9d8-L1,2017-11-04 10:25:02,453c6f368bd52d7a2c03f6cc81ccf9d8,SKU-7b2c4d6fa7,Electronics,1,35.99,35.99,Sao Paulo,ef9b8ed47a7fa26d0bfab94575ab7964
e852ff3390a09b155f3e73343bcfcbe2-L1,2017-11-04 14:04:06,e852ff3390a09b155f3e73343bcfcbe2,SKU-db7f3f42cc,Consoles Games,1,38.0,38.0,Rio de Janeiro,61b390579bdb1d9ab9562b7b231955dc
5754e773f5f53dbb1fd793be8d1250eb-L1,2017-11-04 14:34:23,5754e773f5f53dbb1fd793be8d1250eb,SKU-1191e61a83,Telephony,1,24.99,24.99,Santa Catarina,7b8613dd80f23830102271dcf047f27e
363424d26d96395e168488b25d4b9efc-L1,2017-11-04 16:14:38,363424d26d96395e168488b25d4b9efc,SKU-b697c503df,Telephony,1,24.9,24.9,Sao Paulo,578d11a64d1b03dc76793ce64f4d65a9
36c03fb1172cec1edee00c380e3ae9ec-L1,2017-11-04 17:46:25,36c03fb1172cec1edee00c380e3ae9ec,SKU-401b5632c0,Audio,1,76.89,76.89,Sao Paulo,82ff394fc2b8861825166bfc7ec12644
e5a82ab3e8fd5f8a2ff5c12f15736659-L1,2017-11-04 19:27:25,e5a82ab3e8fd5f8a2ff5c12f15736659,SKU-3db75f31b7,Computers Accessories,1,31.9,31.9,Sao Paulo,2d462921bfc3604f732bb3109d5e7259
d3c5d59ee5c6bd9cbb3230d8bfebfffb-L1,2017-11-04 20:24:52,d3c5d59ee5c6bd9cbb3230d8bfebfffb,SKU-5d66715cc9,Electronics,1,19.9,19.9,Parana,00575b2023dedcc0f3e81a938834689b
d5b4f23f53baadbbaaf0c6a983494333-L1,2017-11-04 20:54:50,d5b4f23f53baadbbaaf0c6a983494333,SKU-ff3fd6df22,Telephony,1,28.99,28.99,Minas Gerais,e2af42f42a86805055a8e71af58ee71e
31842de63b28390ef7b35e9b7c4a94a3-L1,2017-11-04 21:28:16,31842de63b28390ef7b35e9b7c4a94a3,SKU-bd6e8cf9fe,Telephony,1,89.0,89.0,Sao Paulo,dec0b0af1827fb725bf3a9d98063d2b4
c3cc6a266e4c55bcf3f8d72556617cf8-L1,2017-11-04 21:28:42,c3cc6a266e4c55bcf3f8d72556617cf8,SKU-167b4b8c4b,Computers Accessories,1,149.87,149.87,Sao Paulo,340eb5fa89140c45f5be0a7a4cbb571b
3c8c15b1af4ebac663b1e5645cd05506-L1,2017-11-05 00:20:43,3c8c15b1af4ebac663b1e5645cd05506,SKU-0aabfb3756,Consoles Games,1,24.5,24.5,Rio de Janeiro,b0c5e02d315f15318e37d7aab7ebb289
7892114ce9e8834d860b44a782ef9af6-L1,2017-11-05 00:57:30,7892114ce9e8834d860b44a782ef9af6,SKU-0b0918a3b5,Telephony,1,24.99,24.99,Bahia,b7f8a7b85fdd98bc5fd951c67b6e1684
8eb1d3ed40538d746e6147a86703ca50-L1,2017-11-05 01:28:00,8eb1d3ed40538d746e6147a86703ca50,SKU-cca8e09ba6,Consoles Games,1,102.99,102.99,Mato Grosso do Sul,66c4cb83cabf31a7dd19db539d2a9b68
08f982d8b8d8de12b00d35edefe5d26a-L1,2017-11-05 11:56:00,08f982d8b8d8de12b00d35edefe5d26a,SKU-72031b4bf3,Consoles Games,1,180.3,180.3,Pernambuco,8af6dc185ec6635edfa865375cfcffec
c06ce911e890b4e3ca9b08b5d33334ce-L1,2017-11-05 12:07:17,c06ce911e890b4e3ca9b08b5d33334ce,SKU-d5991653e0,Computers Accessories,1,137.9,137.9,Sao Paulo,7c7a4d0678fb2f5a4b3e2875a30ebe5f
787948cceabfd5a5dfde3e8d693e0303-L1,2017-11-05 12:08:40,787948cceabfd5a5dfde3e8d693e0303,SKU-56eb39314c,Telephony,1,24.9,24.9,Amazonas,473ccd2f03685490c92e20a120aa7dba
fa8cbd21c8617a2e568d5e448d8216bb-L1,2017-11-05 12:29:45,fa8cbd21c8617a2e568d5e448d8216bb,SKU-8b6ede776c,Computers Accessories,1,45.0,45.0,Minas Gerais,a2ec34c17bddf46369fb937db73f57c2
0cf7571add1c69ad1e6c35589c2a8876-L1,2017-11-05 12:54:01,0cf7571add1c69ad1e6c35589c2a8876,SKU-c984557365,Telephony,1,28.99,28.99,Mato Grosso do Sul,111004975efcc926fc61c8a640709a32
83f8459006c34fe926f44256bb057bee-L1,2017-11-05 15:36:10,83f8459006c34fe926f44256bb057bee,SKU-8895ac34ad,Computers Accessories,1,59.99,59.99,Sao Paulo,3d312265fc9d391f8dcda6be3c0605c5
a5dfd2f42a4f9d9def13d24ef5f115f9-L1,2017-11-05 16:28:49,a5dfd2f42a4f9d9def13d24ef5f115f9,SKU-bf16de726d,Consoles Games,1,59.99,59.99,Parana,3fc3fe30f14b0eed5a5b99a1832656d1
8cbffbe81b61eeb7a472f618013b69f6-L1,2017-11-05 16:29:42,8cbffbe81b61eeb7a472f618013b69f6,SKU-920efad590,Telephony,1,28.99,28.99,Santa Catarina,29b3f53b1aa56b499f8433ff696cb94c
5ac2c9301491372ab320f5aa4e451ff1-L1,2017-11-05 18:13:54,5ac2c9301491372ab320f5aa4e451ff1,SKU-b1f32fc971,Computers Accessories,1,45.6,45.6,Mato Grosso do Sul,f3614734af84686da8c277c2e041761b
24b53730781f4921d543c4683b26c072-L1,2017-11-05 19:07:02,24b53730781f4921d543c4683b26c072,SKU-7a49adf051,Electronics,1,19.9,19.9,Rio de Janeiro,c7cbfde15c23e2adb6234e650d2ab92e
2ed2cecbd0a129265173791a944b3a43-L1,2017-11-05 19:15:31,2ed2cecbd0a129265173791a944b3a43,SKU-7b85e3deef,Computers Accessories,1,30.21,30.21,Sao Paulo,dc7db033534dd88c993be14c98ac7de6
b79ad0abdee66423cbdc69a208d69a68-L1,2017-11-05 20:07:15,b79ad0abdee66423cbdc69a208d69a68,SKU-76d11bfd9f,Telephony,1,28.9,28.9,Sao Paulo,0a04ef49753f87dcfed8d37f19f8dea4
183f2bb10e984acdee08ad34070ebf69-L1,2017-11-05 21:58:39,183f2bb10e984acdee08ad34070ebf69,SKU-0aabfb3756,Consoles Games,1,24.5,24.5,Distrito Federal,dc8a6cdc8426f5ceede410e0dd67aa22
131497483f8457541cf92c467b847c39-L1,2017-11-05 22:00:26,131497483f8457541cf92c467b847c39,SKU-7f9fb61955,Computers Accessories,1,88.0,88.0,Rio de Janeiro,6001c49233ae204da889cac6fbb71ee4
f6f1f2a565bc0c1d761799e42d923401-L1,2017-11-05 23:10:41,f6f1f2a565bc0c1d761799e42d923401,SKU-ed5666106b,Computers Accessories,1,209.0,209.0,Sao Paulo,c9b3b24308b1a4587ffa3e60fafc2b1f
049999b745ab7d4bc3ddf00181c39d56-L1,2017-11-06 01:15:08,049999b745ab7d4bc3ddf00181c39d56,SKU-5a910588e5,Telephony,1,24.99,24.99,Sao Paulo,39c27daff7dd7ad6f534c53970fe8e3b
9eb14d81ec261aeae5d99c5460425b59-L1,2017-11-06 07:46:46,9eb14d81ec261aeae5d99c5460425b59,SKU-8895ac34ad,Computers Accessories,1,59.99,59.99,Espirito Santo,d54b9a83d89e3d7dbfb98101f3790bd9
561dd928c7f7e63277e02e6662bcce48-L1,2017-11-06 08:53:06,561dd928c7f7e63277e02e6662bcce48,SKU-bb90206fa2,Computers Accessories,4,199.9,799.6,Rio Grande do Sul,74ac946f1e9d688ca07e592a8dc816ef
fb362fb533a2d245c5822558de85ce16-L1,2017-11-06 09:25:35,fb362fb533a2d245c5822558de85ce16,SKU-53fda2e487,Consoles Games,1,124.99,124.99,Rio de Janeiro,5e14026973c4b71ae2e86aa64cde17bf
eeba1dfa84dff855a9bcedcb487549dd-L1,2017-11-06 10:32:23,eeba1dfa84dff855a9bcedcb487549dd,SKU-9b75f322a0,Computers Accessories,1,195.0,195.0,Sao Paulo,ba7fa0a94a106bbf587f5813d19b63b6
d250f8e317f2d2e56ae505561a800dce-L1,2017-11-06 10:42:55,d250f8e317f2d2e56ae505561a800dce,SKU-1dc7685f4f,Computers Accessories,1,199.0,199.0,Sao Paulo,712c4abfd9b054e7872aad2021a4aee3
ced9efa04f0d7b0543fa0d8ab9472a6c-L1,2017-11-06 11:36:06,ced9efa04f0d7b0543fa0d8ab9472a6c,SKU-1ccef988a8,Telephony,1,35.0,35.0,Sao Paulo,b8a11136550032517dcc9183f87c057c
ced9efa04f0d7b0543fa0d8ab9472a6c-L2,2017-11-06 11:36:06,ced9efa04f0d7b0543fa0d8ab9472a6c,SKU-8e26479962,Telephony,1,45.0,45.0,Sao Paulo,b8a11136550032517dcc9183f87c057c
ced9efa04f0d7b0543fa0d8ab9472a6c-L3,2017-11-06 11:36:06,ced9efa04f0d7b0543fa0d8ab9472a6c,SKU-d3ce671d83,Telephony,1,35.0,35.0,Sao Paulo,b8a11136550032517dcc9183f87c057c
5c226b11bc0f3438cfdacd76b39e4fee-L1,2017-11-06 11:46:04,5c226b11bc0f3438cfdacd76b39e4fee,SKU-45df8892a1,Telephony,3,290.0,870.0,Santa Catarina,96a297162b4d82e37dea33271fe02b11
a77e640490c0930838454624780038b5-L1,2017-11-06 11:53:36,a77e640490c0930838454624780038b5,SKU-fe59a1e006,Computers Accessories,1,709.9,709.9,Mato Grosso,d1744e4b88a060e0c2f919c5eccc33ff
2d6ce36962726757ee9b668df71866e6-L1,2017-11-06 12:02:40,2d6ce36962726757ee9b668df71866e6,SKU-99f265229d,Telephony,1,29.99,29.99,Rio Grande do Sul,3fabb2d53935aee311d331d0f0480da2
efcdad37e7529147a3c3ece422943baf-L1,2017-11-06 12:09:21,efcdad37e7529147a3c3ece422943baf,SKU-fcf28afb13,Telephony,1,27.99,27.99,Sao Paulo,a4d6f5e61e07e006e41e7ec382f3db1b
6c07e27e694dcf18f9171b1fc5c85fca-L1,2017-11-06 12:11:38,6c07e27e694dcf18f9171b1fc5c85fca,SKU-cc137d09f2,Consoles Games,1,99.99,99.99,Rio de Janeiro,cf1f3832efb4b882a8ce2c7ccbe4db1b
0794929f95ad2d3371bf525e22a2603f-L1,2017-11-06 12:28:08,0794929f95ad2d3371bf525e22a2603f,SKU-6987398dff,Computers Accessories,1,134.0,134.0,Rio Grande do Norte,1650819cd492bbf4b9d189c7d4126475
c5f72d97d28261afcce1192481123758-L1,2017-11-06 12:38:32,c5f72d97d28261afcce1192481123758,SKU-564d0015be,Telephony,1,29.99,29.99,Sao Paulo,5f2360a071c8251e652488064a26200c
3e555ab59108cb3d4ec66fc204bcb22c-L1,2017-11-06 12:47:11,3e555ab59108cb3d4ec66fc204bcb22c,SKU-50fd2b788d,Electronics,1,18.9,18.9,Sao Paulo,8a97a930c86c83b79d033300afc68fac
c11457253eefe1635e2c7acbf249aa1a-L1,2017-11-06 14:13:32,c11457253eefe1635e2c7acbf249aa1a,SKU-d5991653e0,Computers Accessories,1,137.9,137.9,Parana,cea24d7104b107365c53eb0cc5c4eb66
b75a194685421be6ebb7b18c2ec9faa3-L1,2017-11-06 14:37:30,b75a194685421be6ebb7b18c2ec9faa3,SKU-d9d1f8a93d,Computers Accessories,1,250.9,250.9,Sao Paulo,7d6aacf8eb406bd16f8cca2be7163c75
381c217ee7fe965c547e4af4c8a70b75-L1,2017-11-06 15:11:22,381c217ee7fe965c547e4af4c8a70b75,SKU-82e4ad1652,Electronics,1,18.9,18.9,Sao Paulo,a28f687bf746de141e0827d034d6132c
05387d537bd2e5027aadbfb6a5123e4b-L1,2017-11-06 16:24:03,05387d537bd2e5027aadbfb6a5123e4b,SKU-386703f26f,Telephony,1,27.99,27.99,Bahia,766c363986fc269b65ca0bd173b39691
d3a0d186a5e203acfa13cd9a541073d5-L1,2017-11-06 16:56:20,d3a0d186a5e203acfa13cd9a541073d5,SKU-8983a3b149,Computers Accessories,1,99.0,99.0,Distrito Federal,506d6cf0a8806f688cd5b05626819e2c
5e889b27fcf62bb902c417303e5f688f-L1,2017-11-06 16:57:56,5e889b27fcf62bb902c417303e5f688f,SKU-4ba03c3932,Telephony,1,99.0,99.0,Bahia,28ce0e637b032b627bbcd5bf6bfcb973
e5f642cd02cde85e17b08c8c1534801e-L1,2017-11-06 17:33:18,e5f642cd02cde85e17b08c8c1534801e,SKU-d1c427060a,Computers Accessories,1,149.99,149.99,Rio de Janeiro,60b8395018e55124548d780d23b9c02d
581e3fa3023c8c6a8a485e6f8e52ce2d-L1,2017-11-06 17:37:07,581e3fa3023c8c6a8a485e6f8e52ce2d,SKU-35ebf08a93,Electronics,1,18.9,18.9,Parana,29c50454ab44ffc215c1689ffc1fe783
ed01ce003df13cab401ba2ff57ea2542-L1,2017-11-06 18:20:00,ed01ce003df13cab401ba2ff57ea2542,SKU-1cf0c90956,Electronics,2,59.9,119.8,Sao Paulo,a6e10bbbfb7af7122f5feb0f19268baa
83c3c5d85ecc80dc98b322dc63c47cf2-L1,2017-11-06 19:27:32,83c3c5d85ecc80dc98b322dc63c47cf2,SKU-c8d90cfcce,Telephony,1,20.99,20.99,Sao Paulo,cb36a3e948bd39985972470cffff43c5
3c05b502206cc0e80f5a844de86bc870-L1,2017-11-06 20:04:03,3c05b502206cc0e80f5a844de86bc870,SKU-fcf28afb13,Telephony,1,27.99,27.99,Sao Paulo,02fff5ce59fcb575447d2ce02f721ca0
8568864766afc1fb05611b15e7f7f83e-L1,2017-11-06 21:32:10,8568864766afc1fb05611b15e7f7f83e,SKU-3006b8f5b4,Computers Accessories,1,126.12,126.12,Para,7b4d9a68fc8cb79d8bc35bed1d4d9ed5
8b62c0757b9c458179c29c2ea24c7886-L1,2017-11-06 23:21:22,8b62c0757b9c458179c29c2ea24c7886,SKU-4cf2a0463e,Telephony,1,91.89,91.89,Bahia,aaa3bb03f41b0d1717519d6752df97c1
cacc1fb58a377d93574c303d6c901986-L1,2017-11-07 08:53:13,cacc1fb58a377d93574c303d6c901986,SKU-0aabfb3756,Consoles Games,1,24.5,24.5,Sao Paulo,8bd394096fe3c0b6536a35812de0f403
2bf0bf5cbf38b387798a9143e05d4c2c-L1,2017-11-07 09:01:01,2bf0bf5cbf38b387798a9143e05d4c2c,SKU-1b14ba724d,Electronics,1,12.9,12.9,Sao Paulo,b246b9430aa5bf06109d85f7409eb902
b71f2bcb304134cd03bb33a3f86a5a46-L1,2017-11-07 10:17:30,b71f2bcb304134cd03bb33a3f86a5a46,SKU-f71f42e238,Computers Accessories,1,31.9,31.9,Minas Gerais,87f0e5d5fbf0dfb671baf8ccd87b5c66
